sample_id,lysimeter_id,date_of_collection,date_of_last_application
1,1,29-4-2025,24-10-2024
2,2,29-4-2025,24-10-2024
3,3,29-4-2025,24-10-2024
4,4,29-4-2025,24-10-2024
5,5,29-4-2025,24-10-2024
6,6,29-4-2025,24-10-2024
7,7,29-4-2025,24-10-2024
8,8,29-4-2025,24-10-2024
9,9,29-4-2025,24-10-2024
10,10,29-4-2025,24-10-2024
11,11,29-4-2025,24-10-2024
12,12,29-4-2025,24-10-2024
13,13,29-4-2025,24-10-2024
14,14,29-4-2025,24-10-2024
15,15,29-4-2025,24-10-2024
16,16,29-4-2025,24-10-2024
17,17,29-4-2025,24-10-2024
18,18,29-4-2025,24-10-2024
19,19,29-4-2025,24-10-2024
20,20,29-4-2025,24-10-2024
21,21,29-4-2025,24-10-2024
22,22,29-4-2025,24-10-2024
23,23,29-4-2025,24-10-2024
24,24,29-4-2025,24-10-2024
25,25,29-4-2025,24-10-2024
26,1,7-11-2025,30-9-2025
27,2,7-11-2025,30-9-2025
28,3,7-11-2025,30-9-2025
29,4,7-11-2025,30-9-2025
30,5,7-11-2025,30-9-2025
31,6,7-11-2025,30-9-2025
32,7,7-11-2025,30-9-2025
33,8,7-11-2025,30-9-2025
34,9,7-11-2025,30-9-2025
35,10,7-11-2025,30-9-2025
36,11,7-11-2025,30-9-2025
37,12,7-11-2025,30-9-2025
38,13,7-11-2025,30-9-2025
39,14,7-11-2025,30-9-2025
40,15,7-11-2025,30-9-2025
41,16,7-11-2025,30-9-2025
42,17,7-11-2025,30-9-2025
43,18,7-11-2025,30-9-2025
44,19,7-11-2025,30-9-2025
45,20,7-11-2025,30-9-2025
46,21,7-11-2025,30-9-2025
47,22,7-11-2025,30-9-2025
48,23,7-11-2025,30-9-2025
49,24,7-11-2025,30-9-2025
50,25,7-11-2025,30-9-2025
